Date,HM-B.ST,ITX.MC,MC.PA,TPR
2022-10-13,96.45246887207031,19.456335067749023,578.6536254882812,28.357271194458008
2022-10-14,96.1955795288086,19.323795318603516,585.8692626953125,27.609346389770508
2022-10-17,98.47331237792969,19.77442169189453,597.5828857421875,28.61265754699707
2022-10-18,100.54553985595703,20.101343154907227,596.08349609375,28.539688110351562
2022-10-19,97.4457778930664,20.083669662475586,585.6818237304688,27.91946029663086
2022-10-20,97.82252502441406,20.313400268554688,594.1156616210938,27.80088233947754
2022-10-21,94.96253204345703,19.69489860534668,591.77294921875,28.52145004272461
2022-10-24,97.05187225341797,20.23387908935547,595.8961791992188,27.68231773376465
2022-10-25,99.9118881225586,20.861217498779297,616.6058349609375,29.15079689025879
2022-10-26,99.63787841796875,21.002592086791992,621.2911987304688,28.877168655395508
2022-10-27,98.4390640258789,20.97608184814453,614.16943359375,28.922773361206055
2022-10-28,94.80839538574219,20.737518310546875,608.453125,29.132556915283203
2022-10-31,95.21941375732422,20.678926467895508,598.8011474609375,28.895408630371094
2022-11-01,97.54852294921875,21.129642486572266,609.8587646484375,29.333221435546875
2022-11-02,97.63414764404297,20.967384338378906,596.6458740234375,27.90121841430664
2022-11-03,94.87689971923828,20.53469467163086,590.3672485351562,27.39956283569336
2022-11-04,99.34673309326172,21.228797912597656,624.2899780273438,29.60685157775879
2022-11-07,99.56937408447266,21.273874282836914,614.7316284179688,29.19639778137207
2022-11-08,101.40182495117188,21.57134437561035,616.13720703125,29.442668914794922
2022-11-09,101.26481628417969,21.92290496826172,616.6058349609375,28.47583770751953
2022-11-10,106.11629486083984,22.049104690551758,643.593994140625,29.679819107055664
2022-11-11,109.02191162109375,21.81473159790039,661.7736206054688,32.26106643676758
2022-11-14,109.462158203125,21.949951171875,656.6195678710938,31.239513397216797
2022-11-15,109.93761444091797,22.022066116333008,659.8995361328125,31.905345916748047
2022-11-16,103.79180908203125,21.50824546813965,654.6517944335938,31.330720901489258
2022-11-17,101.59059143066406,21.291900634765625,652.9649658203125,31.82325553894043
2022-11-18,103.63333129882812,21.742618560791016,654.2769165039062,31.91446876525879
2022-11-21,103.01698303222656,22.022066116333008,655.3076782226562,31.522274017333984
2022-11-22,102.84089660644531,22.21136474609375,653.9957885742188,33.045475006103516
2022-11-23,104.14401245117188,22.49982261657715,657.744140625,33.711307525634766
2022-11-24,104.02074432373047,22.589967727661133,658.0253295898438,33.711307525634766
2022-11-25,105.0421142578125,22.49982261657715,656.151123046875,33.811641693115234
2022-11-28,102.62957763671875,22.319536209106445,654.7454223632812,33.27350997924805
2022-11-29,103.56290435791016,22.46376609802246,657.8378295898438,33.97582244873047
2022-11-30,102.71762084960938,22.409679412841797,690.9171142578125,34.45011520385742
2022-12-01,103.54528045654297,22.689125061035156,680.2557983398438,35.09770584106445
2022-12-02,106.2747802734375,22.797298431396484,674.8778686523438,35.3986930847168
2022-12-05,105.9930419921875,22.553909301757812,674.1229858398438,33.884605407714844
2022-12-06,100.8157730102539,22.328550338745117,673.8401489257812,34.01230239868164
2022-12-07,102.75283813476562,22.346580505371094,672.5191040039062,33.51976776123047
2022-12-08,102.55914306640625,22.004032135009766,678.3687744140625,33.961181640625
2022-12-09,103.54528045654297,22.0671329498291,679.5952758789062,33.464595794677734
2022-12-12,101.69625854492188,21.850788116455078,675.7269897460938,34.32902908325195
2022-12-13,106.23957061767578,22.319536209106445,685.6336669921875,35.27622604370117
2022-12-14,105.14775848388672,23.004629135131836,686.2941284179688,35.00033950805664
2022-12-15,97.94538116455078,22.391651153564453,661.9519653320312,34.30143737792969
2022-12-16,98.1214828491211,21.92290496826172,654.5927734375,33.65770721435547
2022-12-19,98.57933807373047,22.094175338745117,648.4601440429688,33.05076599121094
2022-12-20,96.21963500976562,22.1212215423584,644.308837890625,33.05996322631836
2022-12-21,99.4598159790039,22.626026153564453,652.4227905273438,34.17269515991211
2022-12-22,98.68500518798828,22.64405632019043,645.3466186523438,34.393394470214844
2022-12-23,99.05479431152344,22.481794357299805,635.7230834960938,34.41178894042969
2022-12-27,99.90005493164062,22.635040283203125,651.1962280273438,35.04632568359375
2022-12-28,99.5478744506836,22.49982261657715,647.7997436523438,33.95198059082031
2022-12-29,100.65728759765625,22.716167449951172,657.1402587890625,34.68767547607422
2022-12-30,98.82587432861328,22.400665283203125,641.4783935546875,35.01873779296875
2023-01-02,102.29499053955078,23.07674217224121,654.8758544921875,35.01873779296875
2023-01-03,102.64717864990234,22.87842559814453,663.0842895507812,35.708438873291016
2023-01-04,106.73265075683594,23.572532653808594,696.2951049804688,36.462520599365234
2023-01-05,112.06839752197266,23.72577476501465,687.237548828125,36.526893615722656
2023-01-06,112.06839752197266,24.167478561401367,706.4847412109375,37.749977111816406
2023-01-09,113.61804962158203,24.24860954284668,716.6743774414062,37.93389892578125
2023-01-10,112.3853759765625,24.10437774658203,713.5608520507812,38.568424224853516
2023-01-11,114.67464447021484,24.582138061523438,728.65673828125,38.945465087890625
2023-01-12,115.81927490234375,24.816511154174805,729.9776611328125,39.635169982910156
2023-01-13,114.34005737304688,24.780454635620117,740.922119140625,39.89266586303711
2023-01-16,115.41425323486328,24.771438598632812,747.9039306640625,39.89266586303711
2023-01-17,112.86082458496094,24.717355728149414,752.33837890625,40.1225700378418
2023-01-18,113.44195556640625,24.83453941345215,756.583984375,40.232913970947266
2023-01-19,110.36023712158203,24.24860954284668,732.7136840820312,39.248939514160156
2023-01-20,110.76527404785156,24.491992950439453,738.5633544921875,40.19613265991211
2023-01-23,111.73381042480469,24.591156005859375,743.5638427734375,40.66514205932617
2023-01-24,113.2834701538086,24.78946876525879,749.88525390625,40.05819320678711
2023-01-25,112.40298461914062,24.99679946899414,747.5264892578125,40.16854476928711
2023-01-26,115.5198974609375,25.5106143951416,756.3009033203125,40.51799774169922
2023-01-27,110.76527404785156,25.600757598876953,755.7349853515625,40.573177337646484
2023-01-30,113.58282470703125,25.744991302490234,753.6591796875,40.573177337646484
2023-01-31,112.80799865722656,25.799076080322266,754.7913208007812,41.9066047668457
2023-02-01,114.76268768310547,25.988378524780273,750.545654296875,42.872188568115234
2023-02-02,120.73238372802734,26.14162254333496,763.3771362304688,42.64228820800781
2023-02-03,121.06697082519531,26.267822265625,782.5299072265625,42.403194427490234
2023-02-06,118.60159301757812,25.952322006225586,768.1889038085938,41.060577392578125
2023-02-07,117.93244171142578,25.880205154418945,761.7733154296875,41.593936920166016
2023-02-08,119.65818786621094,26.015422821044922,754.8857421875,39.7363395690918
2023-02-09,118.17898559570312,26.168664932250977,763.4714965820312,41.11574172973633
2023-02-10,114.04068756103516,24.969757080078125,752.5269775390625,40.8674430847168
2023-02-13,112.80799865722656,25.357372283935547,764.50927734375,41.5755500793457
2023-02-14,112.4734115600586,25.501604080200195,764.6981201171875,41.47438430786133
2023-02-15,112.03317260742188,25.75400161743164,776.1141967773438,41.722686767578125
2023-02-16,113.77655029296875,25.663860321044922,776.774658203125,41.262882232666016
2023-02-17,114.903564453125,25.961334228515625,772.1516723632812,40.56398391723633
2023-02-20,113.38912200927734,25.77203369140625,767.6227416992188,40.56398391723633
2023-02-21,112.12122344970703,25.63681983947754,763.1884765625,38.9638557434082
2023-02-22,111.29356384277344,25.6818904876709,763.7545166015625,39.47884750366211
2023-02-23,110.69483947753906,25.699920654296875,763.2828369140625,39.64436721801758
2023-02-24,110.4835205078125,25.4475154876709,733.3742065429688,39.17536544799805
2023-02-27,115.13249206542969,26.14162254333496,749.88525390625,39.71793746948242
2023-02-28,116.25950622558594,26.22275161743164,744.4130249023438,40.012210845947266
2023-03-01,115.2557601928711,26.14162254333496,747.4321899414062,39.77311325073242
2023-03-02,116.22429656982422,26.09654998779297,758.848388671875,40.3432731628418
2023-03-03,117.28087615966797,26.466140747070312,769.0380249023438,40.89503860473633
2023-03-06,119.3940658569336,26.682483673095703,778.3786010742188,40.03980255126953
2023-03-07,117.66829681396484,26.240781784057617,769.9816284179688,39.57999038696289
2023-03-08,118.60159301757812,26.267822265625,764.6036376953125,39.66276550292969
2023-03-09,119.5173110961914,26.43008041381836,759.697509765625,38.52371597290039
2023-03-10,116.4708251953125,26.385011672973633,757.2444458007812,38.30146789550781
2023-03-13,116.99913024902344,25.81710433959961,737.5255737304688,37.84770584106445
2023-03-14,118.26703643798828,26.29486656188965,755.2630615234375,38.42185974121094
2023-03-15,108.2470932006836,24.95172882080078,730.9210815429688,37.55136489868164
2023-03-16,110.39546966552734,25.934293746948242,756.3953247070312,38.11626052856445
2023-03-17,108.05337524414062,25.80809211730957,742.80908203125,37.875484466552734
2023-03-20,107.80683898925781,25.699920654296875,759.0370483398438,37.61618423461914
2023-03-21,109.63824462890625,26.24979591369629,761.1128540039062,38.38481521606445
2023-03-22,109.93761444091797,26.385011672973633,768.8494873046875,37.699527740478516
2023-03-23,109.1275634765625,26.736570358276367,774.416015625,37.653236389160156
2023-03-24,106.71503448486328,26.285852432250977,767.4341430664062,37.2735595703125
2023-03-27,107.4370346069336,26.763612747192383,770.8307495117188,37.727317810058594
2023-03-28,107.33137512207031,26.502195358276367,768.1889038085938,38.64410400390625
2023-03-29,108.17664337158203,26.817697525024414,775.5482788085938,38.83857345581055
2023-03-30,125.82158660888672,27.349546432495117,780.2655639648438,38.958961486816406
2023-03-31,130.15362548828125,27.854347229003906,796.6823120117188,39.922054290771484
2023-04-03,129.13223266601562,27.39461898803711,796.3992919921875,39.71832275390625
2023-04-04,131.8089141845703,27.556875228881836,802.9093017578125,39.042301177978516
2023-04-05,130.38253784179688,27.737165451049805,796.8710327148438,37.49580764770508
2023-04-06,132.95355224609375,27.44870376586914,782.2468872070312,37.16242980957031
2023-04-10,132.95355224609375,27.44870376586914,782.2468872070312,37.838443756103516
2023-04-11,133.76361083984375,27.48476219177246,793.19140625,37.81991958618164
2023-04-12,132.3724365234375,27.412647247314453,789.3231201171875,38.23664093017578
2023-04-13,134.0453643798828,27.917449951171875,833.9501342773438,38.82931900024414
2023-04-14,136.28179931640625,28.025623321533203,842.34716796875,39.0145263671875
2023-04-17,137.83145141601562,28.368165969848633,824.232177734375,38.38481521606445
2023-04-18,136.79249572753906,28.350141525268555,827.9117431640625,39.0052604675293
2023-04-19,136.51071166992188,28.39521026611328,834.9879760742188,39.903533935546875
2023-04-20,136.33460998535156,28.196895599365234,845.8380737304688,39.16270065307617
2023-04-21,136.73963928222656,28.323095321655273,850.1781005859375,38.783016204833984
2023-04-24,136.44029235839844,28.23295021057129,851.02734375,38.82004928588867
2023-04-25,134.6616973876953,28.287038803100586,845.702392578125,37.34762954711914
2023-04-26,133.27052307128906,28.413240432739258,832.3903198242188,37.097599029541016
2023-04-27,132.0730743408203,28.477561950683594,834.0066528320312,37.82918167114258
2023-04-28,131.9674072265625,28.63378143310547,828.2064819335938,37.79214096069336
2023-05-01,131.9674072265625,28.63378143310547,828.2064819335938,37.63471221923828
2023-05-02,128.65675354003906,28.330535888671875,826.0194702148438,36.83830642700195
2023-05-03,129.55487060546875,28.514320373535156,836.0036010742188,36.07894515991211
2023-05-04,128.92092895507812,28.88189125061035,830.7738647460938,35.2547607421875
2023-05-05,130.31666564941406,29.102434158325195,833.8165893554688,36.08820724487305
2023-05-08,130.5147705078125,29.460817337036133,841.0430908203125,35.606658935546875
2023-05-09,129.03797912597656,28.88189125061035,837.1447143554688,35.45849609375
2023-05-10,127.0389175415039,28.698104858398438,829.4425048828125,34.393524169921875
2023-05-11,129.0919952392578,28.762428283691406,843.9908447265625,37.236507415771484
2023-05-12,128.76783752441406,28.937026977539062,841.89892578125,38.13478088378906
2023-05-15,128.62376403808594,28.71648406982422,837.8102416992188,39.86649703979492
2023-05-16,129.66831970214844,28.413238525390625,832.9608764648438,38.81080627441406
2023-05-17,131.95550537109375,28.74405288696289,831.4393920898438,40.23691940307617
2023-05-18,131.95550537109375,28.780807495117188,829.6327514648438,40.86662673950195
2023-05-19,129.79437255859375,28.845134735107422,831.34423828125,39.820194244384766
2023-05-22,130.6408233642578,29.084054946899414,835.052734375,39.06083297729492
2023-05-23,129.4882049560547,28.551076889038086,793.2144775390625,38.83857345581055
2023-05-24,125.85028839111328,28.275402069091797,776.9546508789062,37.884742736816406
2023-05-25,123.85123443603516,28.302967071533203,782.9451293945312,37.69026565551758
2023-05-26,124.76972961425781,28.606212615966797,802.0575561523438,38.60706329345703
2023-05-29,123.67113494873047,28.707294464111328,798.7295532226562,38.60706329345703
2023-05-30,123.79723358154297,28.900272369384766,794.926025390625,37.57914733886719
2023-05-31,121.96025848388672,28.75324249267578,773.911865234375,37.0605583190918
2023-06-01,125.21997833251953,28.900272369384766,766.2097778320312,36.79201126098633
2023-06-02,128.1735076904297,29.543521881103516,790.07666015625,39.26456069946289
2023-06-05,126.6787109375,29.433246612548828,774.0070190429688,38.38481521606445
2023-06-06,126.6787109375,29.24027442932129,772.3904418945312,39.08860778808594
2023-06-07,129.7403564453125,30.903533935546875,772.7708129882812,40.09800338745117
2023-06-08,129.0559844970703,30.664613723754883,777.8104248046875,39.6690559387207
2023-06-09,128.9659423828125,30.55434226989746,779.7122192382812,39.80892562866211
2023-06-12,130.55076599121094,31.022993087768555,793.7850341796875,40.28450393676758
2023-06-13,131.01901245117188,31.344615936279297,800.5361938476562,40.34978485107422
2023-06-14,131.10906982421875,31.43651008605957,808.23828125,40.713462829589844
2023-06-15,135.91761779785156,31.840835571289062,802.2477416992188,40.50830841064453
2023-06-16,138.11476135253906,31.601919174194336,825.9242553710938,40.44303512573242
2023-06-19,136.9801483154297,31.151643753051758,811.47119140625,40.44303512573242
2023-06-20,138.83511352539062,31.344615936279297,804.4346923828125,40.536285400390625
2023-06-21,137.61050415039062,31.574352264404297,797.113037109375,40.303165435791016
2023-06-22,139.9157257080078,31.2435359954834,797.9688110351562,40.02340316772461
2023-06-23,139.9157257080078,31.151643753051758,789.31591796875,40.014076232910156
2023-06-26,141.0323028564453,31.179208755493164,793.9751586914062,39.91150665283203
2023-06-27,141.32046508789062,31.64786148071289,798.34912109375,40.47101593017578
2023-06-28,141.7706756591797,31.675432205200195,807.952880859375,39.88352966308594
2023-06-29,167.54225158691406,32.15327453613281,812.9924926757812,39.939476013183594
2023-06-30,166.7498321533203,32.58517074584961,820.5995483398438,39.91150665283203
2023-07-03,166.17352294921875,32.34625244140625,812.8975219726562,40.59223937988281
2023-07-04,166.85789489746094,32.428951263427734,814.6090698242188,40.59223937988281
2023-07-05,166.85789489746094,32.57598114013672,805.861083984375,39.986106872558594
2023-07-06,162.9318389892578,31.307859420776367,775.9086303710938,39.51052474975586
2023-07-07,161.3289794921875,31.317049026489258,784.846923828125,39.715667724609375
2023-07-10,160.19439697265625,31.52840232849121,790.07666015625,40.47101593017578
2023-07-11,161.58111572265625,31.64786148071289,807.5725708007812,41.394195556640625
2023-07-12,164.4086151123047,32.098140716552734,824.1177368164062,41.23566818237305
2023-07-13,162.24746704101562,32.00624465942383,834.1968994140625,41.45947265625
2023-07-14,161.7252197265625,32.199222564697266,848.4598999023438,40.713462829589844
2023-07-17,160.7346649169922,32.30030059814453,816.7960205078125,40.0513801574707
2023-07-18,163.20199584960938,32.07976150512695,817.081298828125,40.433712005615234
2023-07-19,160.91476440429688,31.445701599121094,808.6185302734375,39.5291748046875
2023-07-20,160.35647583007812,31.592727661132812,812.0416259765625,38.99763870239258
2023-07-21,159.29388427734375,31.978673934936523,825.2587890625,38.74586486816406
2023-07-24,159.05979919433594,31.69380760192871,815.4647827148438,39.212120056152344
2023-07-25,157.6190185546875,31.2435359954834,812.0416259765625,39.2214469909668
2023-07-26,158.0872802734375,31.362998962402344,770.2034301757812,39.60377502441406
2023-07-27,159.74415588378906,31.93273162841797,799.0148315429688,39.13751983642578
2023-07-28,159.29388427734375,31.895977020263672,799.87060546875,40.107330322265625
2023-07-31,159.203857421875,31.987869262695312,806.4314575195312,40.23788833618164
2023-08-01,155.99819946289062,31.555973052978516,788.2698974609375,39.9581298828125
2023-08-02,150.865478515625,30.76569175720215,773.531494140625,39.19346237182617
2023-08-03,148.236083984375,30.692182540893555,771.3445434570312,40.09800338745117
2023-08-04,149.0644989013672,30.912723541259766,775.9086303710938,39.2401008605957
2023-08-07,150.01904296875,30.49001693725586,777.2398681640625,39.5291748046875
2023-08-08,149.38868713378906,30.508394241333008,767.541015625,38.79248046875
2023-08-09,149.96499633789062,30.756502151489258,767.3508911132812,38.456790924072266
2023-08-10,152.61239624023438,31.0781307220459,793.6898803710938,32.33018493652344
2023-08-11,150.5413055419922,30.600284576416016,780.092529296875,32.749813079833984
2023-08-14,151.02755737304688,30.839210510253906,776.098876953125,33.15079116821289
2023-08-15,150.48727416992188,30.83001708984375,764.5933227539062,33.0015869140625
2023-08-16,152.6304168701172,31.1424503326416,763.4522705078125,32.013126373291016
2023-08-17,150.9555206298828,31.2435359954834,746.52685546875,32.26490020751953
2023-08-18,148.45220947265625,31.234350204467773,738.729736328125,32.25558090209961
2023-08-21,146.88536071777344,31.344615936279297,745.3858032226562,31.528226852416992
2023-08-22,147.4796905517578,31.69380760192871,751.3762817382812,30.92209243774414
2023-08-23,144.85031127929688,31.381376266479492,751.5664672851562,31.1645450592041
2023-08-24,141.53656005859375,31.234350204467773,745.1956787109375,30.85681915283203
2023-08-25,143.98585510253906,31.43651008605957,746.717041015625,30.763565063476562
2023-08-28,145.2104949951172,31.785701751708984,759.2684936523438,30.959394454956055
2023-08-29,145.87686157226562,32.38300704956055,770.2034301757812,31.0246639251709
2023-08-30,146.14700317382812,32.456520080566406,764.498291015625,31.1645450592041
2023-08-31,150.81143188476562,32.49327850341797,743.7693481445312,31.071292877197266
2023-09-01,151.31568908691406,32.16246032714844,737.6837768554688,31.42564582824707
2023-09-04,150.81143188476562,32.11651611328125,734.6409912109375,31.42564582824707
2023-09-05,150.2711639404297,32.54841232299805,721.8042602539062,30.782209396362305
2023-09-06,148.59629821777344,32.41976547241211,695.5602416992188,30.39988136291504
2023-09-07,150.10906982421875,32.22679138183594,688.5238647460938,29.966272354125977
2023-09-08,150.14511108398438,32.428951263427734,703.6426391601562,30.06053352355957
2023-09-11,152.50433349609375,32.897605895996094,705.734619140625,29.91914176940918
2023-09-12,155.3318328857422,32.8884162902832,698.3177490234375,29.711763381958008
2023-09-13,153.60292053222656,32.73219680786133,693.753662109375,28.797407150268555
2023-09-14,155.02565002441406,33.04463195800781,706.1149291992188,29.249874114990234
2023-09-15,143.57164001464844,33.255985260009766,723.8010864257812,29.2121639251709
2023-09-18,142.9593048095703,32.70463180541992,706.0198974609375,28.627737045288086
2023-09-19,143.3375244140625,32.35543441772461,700.5999755859375,28.49576759338379
2023-09-20,144.02186584472656,32.8884162902832,700.5048217773438,28.288387298583984
2023-09-21,142.88726806640625,32.603546142578125,693.4683227539062,27.666250228881836
2023-09-22,141.8607177734375,32.447330474853516,696.321044921875,27.17608070373535
2023-09-25,141.75267028808594,32.33705520629883,678.2545166015625,26.865013122558594
2023-09-26,139.57351684570312,32.1348991394043,668.4605102539062,26.525667190551758
2023-09-27,144.3100128173828,32.16246032714844,664.371826171875,26.34656524658203
2023-09-28,137.268310546875,32.686248779296875,671.3131103515625,26.544517517089844
2023-09-29,139.98776245117188,32.428951263427734,681.2022094726562,27.100671768188477
2023-10-02,140.61807250976562,32.539222717285156,679.7760009765625,26.94042205810547
2023-10-03,136.89010620117188,32.1348991394043,670.6475830078125,26.34656524658203
2023-10-04,135.4313507080078,31.555973052978516,677.4937133789062,26.24287223815918
2023-10-05,133.8465118408203,31.7030029296875,685.19580078125,25.997793197631836
2023-10-06,136.65597534179688,32.33705520629883,693.8487548828125,26.572797775268555
2023-10-09,133.34225463867188,32.06138610839844,675.7822265625,26.572797775268555
2023-10-10,137.08822631835938,32.61273956298828,697.4619140625,26.06377410888672
2023-10-11,136.2237548828125,31.813268661499023,652.3908081054688,26.421977996826172
2023-10-12,137.4484100341797,31.767322540283203,641.8362426757812,25.818687438964844
2023-10-13,136.5839385986328,31.362998962402344,628.1436767578125,26.007217407226562
2023-10-16,141.75267028808594,31.730567932128906,634.3243408203125,26.70476531982422
2023-10-17,140.63607788085938,32.144081115722656,635.560546875,27.392885208129883
2023-10-18,139.17730712890625,32.07976150512695,634.8949584960938,26.959274291992188
2023-10-19,137.70053100585938,31.206775665283203,637.65234375,26.78960609436035
2023-10-20,135.3232879638672,30.72893524169922,631.3765869140625,26.50681495666504
2023-10-23,135.881591796875,31.271102905273438,636.5113525390625,26.299434661865234
2023-10-24,137.03419494628906,31.51002311706543,647.5413818359375,26.31828498840332
2023-10-25,134.17066955566406,31.335424423217773,645.7348022460938,26.261728286743164
2023-10-26,132.5858612060547,30.692182540893555,635.560546875,26.393695831298828
2023-10-27,130.69483947753906,30.00298500061035,628.9044189453125,26.01664924621582
2023-10-30,131.95550537109375,30.388931274414062,638.0327758789062,26.450252532958984
2023-10-31,134.4408416748047,30.463804244995117,641.3607788085938,25.97893524169922
2023-11-01,137.80860900878906,30.856887817382812,642.1214599609375,25.06458282470703
2023-11-02,142.36500549316406,31.530738830566406,666.6538696289062,25.762130737304688
2023-11-03,144.1659698486328,31.380992889404297,668.2703857421875,26.337139129638672
2023-11-06,141.3744659423828,31.053430557250977,662.9454956054688,25.884672164916992
2023-11-07,145.13844299316406,31.268688201904297,663.2307739257812,25.894102096557617
2023-11-08,146.4171600341797,31.830232620239258,668.93603515625,25.884672164916992
2023-11-09,145.599365234375,32.2888298034668,679.3004760742188,26.657630920410156
2023-11-10,142.56719970703125,32.07356643676758,653.3417358398438,26.50681495666504
2023-11-13,141.79537963867188,32.19524002075195,654.6729736328125,26.87443733215332
2023-11-14,145.41558837890625,32.69126892089844,672.1689453125,28.759700775146484
2023-11-15,150.50596618652344,33.07498550415039,683.6743774414062,29.108474731445312
2023-11-16,147.08787536621094,32.8597297668457,671.408203125,28.373226165771484
2023-11-17,154.2180938720703,33.374481201171875,676.637939453125,28.646583557128906
2023-11-20,154.2180938720703,34.00153732299805,682.4382934570312,28.995361328125
2023-11-21,154.8428955078125,34.51628875732422,669.5064697265625,28.627737045288086
2023-11-22,157.52590942382812,34.506927490234375,677.3035888671875,28.646583557128906
2023-11-23,159.21656799316406,34.57244110107422,676.637939453125,28.646583557128906
2023-11-24,159.5106201171875,34.87192916870117,672.1689453125,28.825685501098633
2023-11-27,160.35594177246094,34.75962448120117,663.0405883789062,29.146183013916016
2023-11-28,160.06190490722656,34.83449935913086,650.8695068359375,29.24044418334961
2023-11-29,160.83370971679688,35.13398742675781,656.57470703125,29.853153228759766
2023-11-30,154.27320861816406,35.40540313720703,668.1752319335938,29.853153228759766
2023-12-01,158.04046630859375,35.85464096069336,664.8472900390625,30.824068069458008
2023-12-04,161.42176818847656,35.910789489746094,669.6392822265625,31.12571144104004
2023-12-05,158.64691162109375,36.0605354309082,683.5361938476562,30.560129165649414
2023-12-06,155.76174926757812,35.56450653076172,688.7115478515625,30.64496421813965
2023-12-07,155.5044708251953,35.08719253540039,685.8363647460938,31.578800201416016
2023-12-08,158.53662109375,35.45219421386719,708.35888671875,31.950428009033203
2023-12-11,162.322265625,35.71425247192383,709.2214965820312,32.22676086425781
2023-12-12,160.4845733642578,35.84527587890625,703.0877075195312,31.97901153564453
2023-12-13,160.44781494140625,35.76104736328125,703.9503173828125,32.903316497802734
2023-12-14,162.3773651123047,36.135406494140625,715.7386474609375,34.790035247802734
2023-12-15,163.14920043945312,35.94822692871094,717.272216796875,34.38030242919922
2023-12-18,166.53054809570312,35.94822692871094,710.9465942382812,34.1611328125
2023-12-19,167.22886657714844,36.44425582885742,714.4927368164062,35.16167068481445
2023-12-20,166.82455444335938,36.58464813232422,715.83447265625,34.84721755981445
2023-12-21,165.92410278320312,36.64079666137695,712.4801635742188,35.781044006347656
2023-12-22,162.13848876953125,36.547210693359375,707.0172119140625,35.304603576660156
2023-12-26,162.13848876953125,36.547210693359375,707.0172119140625,35.838226318359375
2023-12-27,163.0389404296875,36.73439025878906,704.8128662109375,35.63811111450195
2023-12-28,161.99147033691406,36.856056213378906,700.5957641601562,35.333194732666016
2023-12-29,162.28549194335938,36.902854919433594,703.0877075195312,35.075904846191406
2024-01-02,161.93634033203125,36.64079666137695,692.9285888671875,36.37184143066406
2024-01-03,155.59632873535156,35.5177116394043,666.4765625,35.11402130126953
2024-01-04,155.32069396972656,35.57386016845703,668.7767333984375,35.16167068481445
2024-01-05,152.0679931640625,35.208858489990234,660.2468872070312,35.571414947509766
2024-01-08,155.1001739501953,35.6300163269043,662.5470581054688,36.29561233520508
2024-01-09,153.85055541992188,35.38668441772461,652.3880004882812,35.695289611816406
2024-01-10,154.126220703125,35.807838439941406,654.59228515625,35.723876953125
2024-01-11,154.126220703125,35.74232482910156,644.241455078125,35.89539337158203
2024-01-12,155.22882080078125,36.5378532409668,642.0371704101562,34.628047943115234
2024-01-15,155.43093872070312,36.3974609375,641.3662719726562,34.628047943115234
2024-01-16,153.6300048828125,36.27579116821289,638.5869140625,34.75192642211914
2024-01-17,147.84133911132812,35.957584381103516,620.4730224609375,34.15160369873047
2024-01-18,148.2639923095703,36.15412521362305,635.8075561523438,34.1420783996582
2024-01-19,146.09555053710938,36.378746032714844,631.9739379882812,34.91391372680664
2024-01-22,145.3420867919922,36.61271667480469,635.3283081054688,35.68575668334961
2024-01-23,148.28237915039062,35.88271713256836,642.5164184570312,35.8858642578125
2024-01-24,149.97303771972656,36.50977325439453,654.9757080078125,35.771514892578125
2024-01-25,152.306884765625,36.631439208984375,656.796630859375,36.45759582519531
2024-01-26,153.24411010742188,36.378746032714844,740.9447021484375,37.1341552734375
2024-01-29,153.6483917236328,36.425537109375,744.0116577148438,37.7821159362793
2024-01-30,154.64076232910156,37.43632507324219,749.474609375,37.60106658935547
2024-01-31,135.510498046875,37.16490936279297,741.4239501953125,36.96263122558594
2024-02-01,132.2578125,37.01516342163086,738.5487670898438,38.13468551635742
2024-02-02,131.63299560546875,37.09003829956055,745.7367553710938,38.12515640258789
2024-02-05,128.3435516357422,36.32258605957031,748.2286987304688,38.468196868896484
2024-02-06,130.1444854736328,36.56592559814453,747.07861328125,39.06852340698242
2024-02-07,128.4538116455078,36.0324592590332,751.4872436523438,38.449134826660156
2024-02-08,128.47219848632812,36.38810729980469,771.038818359375,40.96477127075195
2024-02-09,129.0602569580078,36.55657196044922,773.9140014648438,40.02141189575195
2024-02-12,129.75856018066406,36.89349365234375,787.715087890625,41.39356994628906
2024-02-13,128.21490478515625,36.603363037109375,767.4927368164062,40.67890548706055
2024-02-14,129.64833068847656,36.69695281982422,769.2178344726562,42.165409088134766
2024-02-15,130.1260986328125,36.86541748046875,781.6771240234375,43.318416595458984
2024-02-16,130.82443237304688,37.061954498291016,781.8687744140625,43.747215270996094
2024-02-19,130.5303955078125,37.12746810913086,787.715087890625,43.747215270996094
2024-02-20,130.89793395996094,37.529911041259766,786.0858154296875,44.547645568847656
2024-02-21,132.0005340576172,38.19440841674805,787.4275512695312,44.747745513916016
2024-02-22,128.4905548095703,38.409664154052734,805.4456176757812,45.54817581176758
2024-02-23,129.74020385742188,38.381587982177734,814.7421264648438,46.26284408569336
2024-02-26,129.40940856933594,38.933773040771484,807.1707763671875,45.37665939331055
2024-02-27,130.80604553222656,38.409664154052734,815.0296630859375,45.290897369384766
2024-02-28,129.2623748779297,38.381587982177734,812.4420166015625,45.471946716308594
2024-02-29,129.0602569580078,38.381587982177734,807.7457885742188,45.290897369384766
2024-03-01,129.6299285888672,38.465816497802734,811.1961059570312,44.995506286621094
2024-03-04,127.09394073486328,38.465816497802734,804.8705444335938,45.05267333984375
2024-03-05,127.81063842773438,38.04466247558594,794.6156005859375,45.529117584228516
2024-03-06,129.70343017578125,38.325435638427734,797.9700317382812,44.77634048461914
